Date,Title,Link,Source
2024-11-13 10:04:00,Frontier shareholders approve $9.6 billion deal with Verizon,https://finance.yahoo.com/news/frontier-shareholders-approve-9-6-150405211.html,Reuters
2024-11-01 14:33:00,ISS recommends Frontier shareholders abstain from voting on Verizon's takeover bid,https://finance.yahoo.com/news/iss-recommends-frontier-shareholders-abstain-183300007.html,Reuters
2024-10-25 14:18:00,"Chinese hackers targeted phones affiliated with Harris campaign, source says",https://finance.yahoo.com/news/chinese-hackers-targeted-phones-used-181854857.html,Reuters
2024-10-25 10:39:00,Frontier Communications asks shareholders to accept Verizon's takeover bid,https://finance.yahoo.com/news/frontier-communications-asks-shareholders-accept-143941783.html,Reuters
2024-10-23 06:36:00,AT&T exceeds wireless subscriber estimates on demand for pricey unlimited plans,https://ca.finance.yahoo.com/news/t-exceeds-wireless-subscriber-estimates-103601492.html,Reuters
2024-10-23 06:36:00,AT&T exceeds wireless subscriber estimates on demand for premium plans,https://finance.yahoo.com/news/t-exceeds-wireless-subscriber-estimates-103601492.html,Reuters
2024-11-27 09:00:00,T-Mobile Engineers Spotted Hackers Running Commands on Routers,https://finance.yahoo.com/news/t-mobile-engineers-spotted-hackers-140051419.html,Bloomberg
2024-12-28 21:39:00,"AT&T, Verizon Say Networks Now Clear After Salt Typhoon Hack",https://finance.yahoo.com/m/6e8a6a5d-2175-34b3-8d75-16432c6f3ea3/at%26t%2C-verizon-say-networks.html,Bloomberg
2025-01-05 09:35:00,"Chinese hack of US telecoms compromised more firms than previously known, WSJ says",https://finance.yahoo.com/m/fdb3e92c-459d-3f82-8976-9666644d5e77/chinese-hack-of-us-telecoms.html,Reuters
2025-01-24 07:05:00,"Verizon forecasts downbeat annual free cash flow, profit on heavy 5G spending",https://ca.finance.yahoo.com/news/verizon-forecasts-downbeat-annual-free-120515991.html,Reuters
2025-01-24 11:07:00,"Verizon Beats Investor Outlook With Mobile, Broadband Gains",https://finance.yahoo.com/news/verizon-tops-wall-street-estimates-115543266.html,Bloomberg
2025-02-09 19:11:00,T-Mobile to Charge $15 Per Month for Starlink Satellite Texting Feature,https://finance.yahoo.com/news/t-mobile-charge-15-per-001140023.html,Bloomberg
2025-02-24 21:49:00,Musk Seeks to Use Starlink Terminals in US Airspace System,https://finance.yahoo.com/news/musk-seeks-install-starlink-terminals-004650826.html,Bloomberg
2025-02-25 12:06:00,Musk Begins Testing His Starlink Terminals in US Airspace System,https://finance.yahoo.com/news/musk-seeks-install-starlink-terminals-004650826.html,Bloomberg
2025-02-26 18:50:00,"FAA targeting Verizon contract in favor of Musk's Starlink, the Washington Post reports",https://finance.yahoo.com/news/faa-targeting-verizon-contract-favor-235037377.html,Reuters
2025-02-27 10:32:00,Starlink owner Musk wrongly accuses Verizon of faulty US aviation system,https://finance.yahoo.com/news/verizon-faa-system-puts-us-153231062.html,Reuters
2025-02-27 10:43:00,FAA Weighs Canceling Verizon Contract Amid Starlink Tests,https://finance.yahoo.com/news/faa-weighs-canceling-verizon-deal-022827112.html,Bloomberg
2025-02-27 16:01:00,FCC chair opens probe into diversity practices at Verizon,https://finance.yahoo.com/news/fcc-chair-opens-probe-diversity-210128095.html,Reuters
2025-02-28 17:05:00,Lawmakers question Musk influence over Verizon FAA contract,https://finance.yahoo.com/news/lawmakers-musk-influence-over-verizon-220505247.html,Reuters
2025-03-05 16:15:00,How Elon Musk Muscled His Way Into the FAA,https://finance.yahoo.com/m/e16df67a-44b3-39d3-a33a-6c2689dc199f/how-elon-musk-muscled-his-way.html,Bloomberg
